ID	EntryID	Year	Etymology
616-3782-huvos	3782-huvos	1211	
617-3786-ibolya	3786-ibolya	1340	paronymy
618-3791-ide	3791-ide	1372	lexicalized inflected word-form
619-3793-ideg	3793-ideg	1138	Proto-Uralic
620-3794-idegen	3794-idegen	1295	unknown
621-3808-ifju	3808-ifju	1320	compound
622-3811-n	3811-n	1266	internal
623-3813-iger	3813-iger	1138	Proto-Ugric
624-3817-igy	3817-igy	1193	Chuvash
625-3820-igyol	3820-igyol	1372	
626-3826-ij	3826-ij	1372	uncertain
627-3827-ijeszt	3827-ijeszt	1362	
628-3828-iker	3828-iker	1095	Chuvash
629-3830-ikra	3830-ikra	1405	Slavic
630-3837-illat	3837-illat	1372	derived word
631-3840-illet	3840-illet	1372	derived word
632-3841-illik	3841-illik	1372	Turkic
633-3849-ily	3849-ily	1372	
634-3850-imad	3850-imad	1372	
635-3853-ime	3853-ime	1372	
636-3868-in	3868-in	1077	unknown
637-3879-indit	3879-indit	1372	
638-3886-ing	3886-ing	1372	uncertain
639-3888-inger	3888-inger	1372	
640-3892-ingyen	3892-ingyen	1372	
641-3894-inkabb	3894-inkabb	1372	internal
642-3897-innet	3897-innet	1372	
643-3899-inog	3899-inog	1327	Proto-Uralic
644-3925-iny	3925-iny	1405	Proto-Finno-Ugric
645-3926-ip	3926-ip	1138	
646-3932-ir	3932-ir	1372	uncertain
647-3933-ir	3933-ir	1321	
648-3937-irant	3937-irant	1372	lexicalized inflected word-form
649-3942-irigy	3942-irigy	1138	
650-3948-iro	3948-iro	1395	Chuvash
651-3957-isis	3957-isis	1372	compound
652-3964-ismet	3964-ismet	1372	compound
653-3965-ispan	3965-ispan	1269	Slavic
654-3969-istallo	3969-istallo	1266	loan
655-3970-istamet	3970-istamet	1395	Wanderwort
656-3978-iszap	3978-iszap	1395	Slavic
657-3983-iszonyodik	3983-iszonyodik	1372	
658-3985-itel	3985-itel	1372	internal
659-3986-itt	3986-itt	1372	
660-3989-iva	3989-iva	1257	uncertain
661-4000-izgat	4000-izgat	1372	
662-4019-jambor	4019-jambor	1275	blending
663-4027-jarom	4027-jarom	1217	Slavic
664-4030-jasz	4030-jasz	1318	Russian
665-4032-jaszol	4032-jaszol	1395	Slavic
666-4045-jeg	4045-jeg	1156	Proto-Finno-Ugric
667-4050-jelen	4050-jelen	1156	
668-4052-jelent	4052-jelent	1372	derived word
669-4063-jo	4063-jo	1200	Proto-Uralic
670-4064-jobb	4064-jobb	1372	lexicalized inflected word-form
671-4065-jobbagy	4065-jobbagy	1127	derived word
672-4068-jog	4068-jog	1326	derived word
673-4072-jollehet	4072-jollehet	1372	compound
674-4075-jonh	4075-jonh	1221	compound
675-4076-jorgat	4076-jorgat	1372	Proto-Uralic
676-4077-jos	4077-jos	1274	paronymy
677-4078-joszag	4078-joszag	1372	derived word
678-4082-jozan	4082-jozan	1401	uncertain
679-4090-jugszel	4090-jugszel	1405	compound
680-4091-juh	4091-juh	1198	unknown
681-4093-juhar	4093-juhar	1232	Slavic
682-4116-karvaly	4116-karvaly	1222	Turkic
683-4125-kastellum	4125-kastellum	1372	Latin
684-4130-kasza	4130-kasza	1138	Slavic
685-4135-kasznar	4135-kasznar	1397	
686-4144-katang	4144-katang	1395	Turkic
687-4156-katona	4156-katona	1273	
688-4158-katrinca	4158-katrinca	1405	Romanian
689-4170-kavics	4170-kavics	1211	internal
690-4182-kaba	4182-kaba	1138	Slavic
691-4199-kacer	4199-kacer	1334	loan
692-4203-kacor	4203-kacor	1296	Slavic
693-4205-kacsa	4205-kacsa	1333	Slovakian
694-4212-kad	4212-kad	1395	Slavic
695-4213-kadar	4213-kadar	1255	Slavic
696-4245-kaka	4245-kaka	1138	Turkic
697-4253-kakics	4253-kakics	1263	unknown
698-4256-kakukk	4256-kakukk	1335	onomatopoetic
699-4257-kakukkfu	4257-kakukkfu	1395	compound
700-4260-kalacs	4260-kalacs	1370	Slavic
701-4261-kalacs	4261-kalacs	1370	derived word
702-4288-kalista	4288-kalista	1272	Slavic
703-4289-kalitka	4289-kalitka	1268	
704-4290-kaliz	4290-kaliz	1135	uncertain
705-4292-kall	4292-kall	1224	derived word
706-4296-kalmar	4296-kalmar	1304	German
707-4303-kalugyer	4303-kalugyer	1400	Wanderwort
708-4310-kamasz	4310-kamasz	1237	unknown
709-4327-kamuka	4327-kamuka	1380	Italian
710-4334-kanal	4334-kanal	1395	unknown
711-4342-kancso	4342-kancso	1361	unknown
712-4365-kanonok	4365-kanonok	1405	loan
713-4372-kantor	4372-kantor	1314	Latin
714-4376-kanya	4376-kanya	1138	Slavic
715-4400-kaplan	4400-kaplan	1254	Wanderwort
716-4405-kapolna	4405-kapolna	1270	Latin
717-4407-kapor	4407-kapor	1329	Slavic
718-4409-kaposzta	4409-kaposzta	1336	Slovenian
719-4411-kappan	4411-kappan	1347	loan
720-4419-kaptalan	4419-kaptalan	1372	Latin
721-4421-kaptar	4421-kaptar	1264	loan
722-4423-kapu	4423-kapu	1009	Turkic
723-4431-kar	4431-kar	1254	
724-4432-kar	4432-kar	1019	Croatian or Serbian
725-4435-karacsony	4435-karacsony	1138	Slavic
726-4448-karasz	4448-karasz	1199	Slavic
727-4464-kardinalis	4464-kardinalis	1372	
728-4469-karika	4469-karika	1357	derived word
729-4482-karo	4482-karo	1395	Chuvash
730-4486-karomol	4486-karomol	1372	
731-4489-karpit	4489-karpit	1395	loan
732-4508-karvaly	4508-karvaly	1222	
733-4517-kastellum	4517-kastellum	1372	
734-4522-kasza	4522-kasza	1138	
735-4527-kasznar	4527-kasznar	1397	
736-4536-katang	4536-katang	1395	
737-4548-katona	4548-katona	1273	
738-4550-katrinca	4550-katrinca	1405	
739-4562-kavics	4562-kavics	1211	
740-4574-kepes	4574-kepes	1388	
741-4575-kepest	4575-kepest	1372	lexicalized inflected word-form
742-4580-ekkeppen	4580-ekkeppen	1372	
743-4583-ker	4583-ker	1138	
744-4586-kerd	4586-kerd	1164	derived word
745-4588-kerek	4588-kerek	1055	Proto-Finno-Ugric
746-4593-kerep	4593-kerep	1248	Turkic
747-4594-keres	4594-keres	1372	Proto-Finno-Ugric
748-4599-kereszteny	4599-kereszteny	1263	Slavic
749-4609-kerodzik	4609-kerodzik	1372	
750-4614-kes	4614-kes	1138	Proto-Finno-Ugric
751-4615-kesa	4615-kesa	1138	uncertain
752-4617-keselyu	4617-keselyu	1233	Turkic
753-4618-keseru	4618-keseru	1138	
754-4621-kesik	4621-kesik	1138	Turkic
755-4622-keskeny	4622-keskeny	1075	internal
756-4626-keszeg	4626-keszeg	1171	Proto-Finno-Ugric
757-4627-keszkeno	4627-keszkeno	1395	compound
758-4633-ketel	4633-ketel	1372	derived word
759-4639-ketseg	4639-ketseg	1372	derived word
760-4642-keve	4642-keve	1372	uncertain
761-4643-kevely	4643-kevely	1355	internal
762-4645-keves	4645-keves	1372	Proto-Uralic
763-4650-kezes	4650-kezes	1372	derived word
764-4651-ki	4651-ki	1372	
765-4654-kialt	4654-kialt	1357	
766-4668-kedd	4668-kedd	1057	derived word
767-4670-kedig	4670-kedig	1372	lexicalized inflected word-form
768-4671-kedv	4671-kedv	1219	uncertain
769-4675-kegy	4675-kegy	1213	Proto-Finno-Ugric
770-4676-kegyelem	4676-kegyelem	1372	
771-4689-kelepce	4689-kelepce	1213	Slavic
772-4692-keles	4692-keles	1405	derived word
773-4697-kelevez	4697-kelevez	1273	unknown
774-4699-kellemes	4699-kellemes	1270	
775-4704-kem	4704-kem	1138	unknown
776-4705-kemence	4705-kemence	1156	Slavic
777-4706-kemeny	4706-kemeny	1211	Proto-Uralic
778-4715-kende	4715-kende	1138	Turkic
779-4716-kender	4716-kender	1192	Turkic
780-4719-kendo	4719-kendo	1237	derived word
781-4721-kenez	4721-kenez	1055	Slavic
782-4731-kenyer	4731-kenyer	1138	Permic
783-4735-kep	4735-kep	1138	unknown
784-4738-kicsi	4738-kicsi	1138	
785-4741-kietlen	4741-kietlen	1259	
786-4745-kigyo	4745-kigyo	1086	Proto-Uralic
787-4750-kikerics	4750-kikerics	1405	Turkic
788-4759-kilincs	4759-kilincs	1405	uncertain
789-4768-kincs	4768-kincs	1301	Iranian
790-4773-kiraly	4773-kiraly	1002	Slavic
791-4779-kis	4779-kis	1075	Turkic
792-4788-kita	4788-kita	1246	Slavic
793-4792-kivul	4792-kivul	1372	
794-4795-klastrom	4795-klastrom	1372	Latin
795-4826-koris	4826-koris	1055	Chuvash
796-4830-kornyek	4830-kornyek	1366	
797-4833-korom	4833-korom	1086	
798-4839-kortvely	4839-kortvely	1055	
799-4840-korul	4840-korul	1372	
800-4844-kosontyu	4844-kosontyu	1395	
801-4845-koszal	4845-koszal	1411	compound
802-4848-koszoru	4848-koszoru	1331	derived word
803-4858-koveszt	4858-koveszt	1138	
804-4862-koz	4862-koz	1246	Proto-Finno-Ugric
805-4863-kozben	4863-kozben	1372	
806-4865-kozel	4865-kozel	1284	lexicalized inflected word-form
807-4866-kozep	4866-kozep	1192	Proto-Ugric
808-4872-kozonseg	4872-kozonseg	1372	derived word
809-4875-kozott	4875-kozott	1372	
810-4878-kozseg	4878-kozseg	1372	derived word
811-4885-krajnik	4885-krajnik	1387	Romanian
812-4906-koboz	4906-koboz	1251	internal
813-4907-koboz	4907-koboz	1193	Turkic
814-4923-kocsord	4923-kocsord	1270	unknown
815-4950-koldul	4950-koldul	1372	
816-4994-komlo	4994-komlo	1086	Chuvash
817-5005-komorodik	5005-komorodik	1372	
818-5025-konc	5025-konc	1181	Slavic
819-5031-kondor	5031-kondor	1075	Slavic
820-5042-kongat	5042-kongat	1290	
821-5054-kontar	5054-kontar	1394	uncertain
822-5065-konvent	5065-konvent	1372	Latin
823-5078-konyha	5078-konyha	1206	
824-5080-kopancs	5080-kopancs	1212	internal
825-5093-kopolya	5093-kopolya	1341	unknown
826-5095-koporso	5095-koporso	1372	Chuvash
827-5098-kor	5098-kor	1405	Slavic
828-5113-korda	5113-korda	1372	Latin
829-5117-kordovan	5117-kordovan	1275	Wanderwort
830-5123-korhol	5123-korhol	1290	
831-5126-korlat	5126-korlat	1324	unknown
832-5132-koro	5132-koro	1200	Chuvash
833-5134-korom	5134-korom	1211	Turkic
834-5137-korong	5137-korong	1274	Slavic
835-5138-korontar	5138-korontar	1345	loan
836-5140-korpa	5140-korpa	1138	Slavic
837-5147-korso	5147-korso	1344	uncertain
838-5163-kosz	5163-kosz	1389	uncertain
839-5178-kotorgart	5178-kotorgart	1395	loan
840-5187-kova	5187-kova	1138	uncertain
841-5188-kovacs	5188-kovacs	1193	Slavic
842-5198-kozsok	5198-kozsok	1244	
843-5204-kod	5204-kod	1405	Proto-Uralic
844-5205-kodmon	5205-kodmon	1317	Chuvash
845-5208-kokeny	5208-kokeny	1184	Turkic
846-5209-kokorcsin	5209-kokorcsin	1395	Turkic
847-5212-koles	5212-koles	1138	Proto-Ugric
848-5216-kolt	5216-kolt	1372	derived word
849-5219-kolyok	5219-kolyok	1165	Chuvash
850-5221-komeny	5221-komeny	1405	Wanderwort
851-5222-komuves	5222-komuves	1395	compound
852-5227-konny	5227-konny	1211	Proto-Uralic
853-5229-konnyu	5229-konnyu	1211	Proto-Ugric
854-5231-konyorul	5231-konyorul	1372	
855-5232-konyv	5232-konyv	1282	Wanderwort
856-5277-kuka	5277-kuka	1198	uncertain
857-5297-kulcsol	5297-kulcsol	1372	Slavic
858-5310-kuna	5310-kuna	1086	Slavic
859-5363-kut	5363-kut	1055	
860-5366-kutfo	5366-kutfo	1193	compound
861-5368-kutya	5368-kutya	1305	
862-5380-kullo	5380-kullo	1211	onomatopoetic
863-5381-kulon	5381-kulon	1372	lexicalized inflected word-form
864-5382-kulonb	5382-kulonb	1372	lexicalized inflected word-form
865-5385-kulso	5385-kulso	1216	derived word
866-5391-kuszob	5391-kuszob	1395	uncertain
867-5405-labb	5405-labb	1261	
868-5407-labda	5407-labda	1405	Slavic
869-5414-lada	5414-lada	1086	German
870-5423-lagymatag	5423-lagymatag	1405	derived word
871-5429-lajt	5429-lajt	1379	loan
872-5430-lak	5430-lak	1086	
873-5450-lampas	5450-lampas	1372	
874-5452-lan	5452-lan	1347	
875-5459-landzsa	5459-landzsa	1384	loan
876-5460-lang	5460-lang	1316	uncertain
877-5464-lanka	5464-lanka	1217	Slavic
878-5471-lap	5471-lap	1138	uncertain
879-5472-lap	5472-lap	1113	Proto-Finno-Ugric
880-5474-lapocka	5474-lapocka	1405	Slavic
881-5475-lapos	5475-lapos	1228	
882-5487-lat	5487-lat	1216	Proto-Uralic
883-5500-laz	5500-laz	1093	
884-5508-le	5508-le	1372	lexicalized inflected word-form
885-5509-le	5509-le	1395	Proto-Finno-Ugric
886-5511-leany	5511-leany	1055	compound
887-5517-lec	5517-lec	1399	
888-5521-leder	5521-leder	1400	German
889-5525-leg	5525-leg	1372	
890-5529-legel	5529-legel	1386	internal
891-5535-legy	5535-legy	1138	Proto-Finno-Ugric
892-5537-legyez	5537-legyez	1395	
893-5539-leh	5539-leh	1326	
894-5543-lehota	5543-lehota	1318	Slovakian
895-5546-lejt	5546-lejt	1332	internal
896-5552-lelegzik	5552-lelegzik	1395	derived word
897-5559-lemez	5559-lemez	1395	Slavic
898-5562-len	5562-len	1181	Slavic
899-5565-lengyel	5565-lengyel	1086	Russian
900-5572-lep	5572-lep	1372	Proto-Ugric
901-5573-lep	5573-lep	1319	Proto-Uralic
902-5575-lep	5575-lep	1319	
903-5579-lepedo	5579-lepedo	1395	derived word
904-5591-les	5591-les	1086	
905-5595-lesz	5595-lesz	1138	Proto-Finno-Ugric
906-5597-let	5597-let	1292	derived word
907-5603-leuzat	5603-leuzat	1372	
908-5605-level	5605-level	1067	uncertain
909-5621-libuc	5621-libuc	1219	
910-5629-lt	5629-lt	1121	unknown
911-5637-liliom	5637-liliom	1252	Latin
912-5655-liszt	5655-liszt	1279	uncertain
913-5672-log	5672-log	1409	
914-5683-lom	5683-lom	1135	Slavic
915-5684-lom	5684-lom	1135	Proto-Finno-Ugric
916-5702-lorom	5702-lorom	1395	unknown
917-5712-lo	5712-lo	1211	Proto-Finno-Ugric
918-5714-lok	5714-lok	1138	Proto-Finno-Ugric
919-5719-lovoldek	5719-lovoldek	1405	derived word
920-5724-lud	5724-lud	1211	Proto-Finno-Ugric
921-5743-lukott	5743-lukott	1395	uncertain
922-5747-ma	5747-ma	1138	internal
923-5761-madar	5761-madar	1113	unknown
924-5764-madzag	5764-madzag	1405	loan
925-5768-maga	5768-maga	1372	lexicalized inflected word-form
926-5771-magas	5771-magas	1086	uncertain
927-5772-magasztal	5772-magasztal	1372	
928-5785-magyaraz	5785-magyaraz	1372	derived word
929-5789-maj	5789-maj	1405	Proto-Uralic
930-5792-majdan	5792-majdan	1372	
931-5796-majom	5796-majom	1334	Wanderwort
932-5800-marc	5800-marc	1138	
933-5823-marok	5823-marok	1237	Proto-Ugric
934-5828-mart	5828-mart	1215	derived word
935-5832-martir	5832-martir	1335	
936-5836-mas	5836-mas	1372	Proto-Finno-Ugric
937-5845-masodfu	5845-masodfu	1395	compound
938-5852-maszik	5852-maszik	1214	unknown
939-5864-matka	5864-matka	1229	Slavic
940-5865-matrac	5865-matrac	1395	Wanderwort
941-5887-malaka	5887-malaka	1244	Croatian or Serbian
942-5889-malaszt	5889-malaszt	1138	Slavic
943-5897-malom	5897-malom	1075	Slavic
944-5925-manko	5925-manko	1216	loan
945-5932-mar	5932-mar	1138	Proto-Uralic
946-5934-mar	5934-mar	1372	internal
947-5936-maraz	5936-maraz	1211	Slavic
948-5950-mazalin	5950-mazalin	1363	uncertain
949-5952-mazola	5952-mazola	1395	
950-5959-mec	5959-mec	1368	loan
951-5968-medence	5968-medence	1395	Slavic
952-5975-meg	5975-meg	1372	lexicalized inflected word-form
953-5977-meg	5977-meg	1372	paronymy
954-5986-megy	5986-megy	1367	unknown
955-5989-meh	5989-meh	1138	Proto-Finno-Ugric
956-5990-meh	5990-meh	1405	Slavic
957-5996-meleg	5996-meleg	1002	Proto-Ugric
958-6011-mely	6011-mely	1372	lexicalized inflected word-form
959-6014-men	6014-men	1138	unknown
960-6022-meztelen	6022-meztelen	1270	derived word
961-6023-mezsgye	6023-mezsgye	1206	Bulgarian
962-6024-mi	6024-mi	1372	Proto-Uralic
963-6031-midon	6031-midon	1410	blending
964-6033-mig	6033-mig	1372	lexicalized inflected word-form
965-6053-mind	6053-mind	1372	internal
966-6054-mindenhato	6054-mindenhato	1372	compound
967-6062-miniszter	6062-miniszter	1372	
968-6077-mise	6077-mise	1372	Wanderwort
969-6098-menekedik	6098-menekedik	1372	
970-6104-menta	6104-menta	1395	Latin
971-6114-meny	6114-meny	1354	Proto-Uralic
972-6115-menyasszony	6115-menyasszony	1405	compound
973-6118-menyet	6118-menyet	1230	derived word
974-6119-menyhal	6119-menyhal	1395	compound
975-6120-menny	6120-menny	1372	Proto-Finno-Ugric
976-6123-mennyi	6123-mennyi	1372	derived word
977-6126-mer	6126-mer	1340	Proto-Ugric
978-6127-mer	6127-mer	1372	Proto-Ugric
979-6133-mereg	6133-mereg	1275	uncertain
980-6139-merfold	6139-merfold	1372	compound
981-6144-mero	6144-mero	1341	Proto-Uralic
982-6148-mert	6148-mert	1372	paronymy
983-6151-mese	6151-mese	1333	Proto-Ugric
984-6153-mester	6153-mester	1181	loan
985-6154-mesz	6154-mesz	1200	unknown
986-6155-meszaros	6155-meszaros	1395	
987-6157-messze	6157-messze	1372	
988-6176-mocsar	6176-mocsar	1231	Slavic
989-6180-mod	6180-mod	1323	Latin
990-6189-moh	6189-moh	1270	
991-6190-moh	6190-moh	1380	
992-6198-mokus	6198-mokus	1348	derived word
993-6204-molva	6204-molva	1240	
994-6205-moly	6205-moly	1395	Slavic
995-6211-mond	6211-mond	1202	Proto-Uralic
996-6218-monno	6218-monno	1372	internal
997-6220-monoh	6220-monoh	1211	loan
998-6225-monostor	6225-monostor	1219	
999-6230-mony	6230-mony	1138	Proto-Uralic
1000-6238-mordaly	6238-mordaly	1165	loan
1001-6244-morit	6244-morit	1348	loan
1002-6249-morog	6249-morog	1290	
1003-6251-morotva	6251-morotva	1113	Slavic
1004-6260-mostoha	6260-mostoha	1395	Bulgarian
1005-6281-mogott	6281-mogott	1372	
1006-6286-muhar	6286-muhar	1230	Slavic
1007-6289-mulat	6289-mulat	1212	derived word
1008-6291-mulik	6291-mulik	1372	Proto-Finno-Ugric
1009-6293-mulya	6293-mulya	1171	Wanderwort
1010-6303-murva	6303-murva	1332	Slavic
1011-6309-must	6309-must	1395	Wanderwort
1012-6317-mut	6317-mut	1218	
1013-6324-muzsdaly	6324-muzsdaly	1317	unknown
1014-6327-mu	6327-mu	1181	Proto-Uralic
1015-6338-nadaly	6338-nadaly	1214	unknown
1016-6343-nadrag	6343-nadrag	1380	Slavic
1017-6354-nap	6354-nap	1395	
1018-6374-nedv	6374-nedv	1015	unknown
1019-6391-nelkul	6391-nelkul	1372	
1020-6394-nem	6394-nem	1138	
1021-6399-nemet	6399-nemet	1086	Slavic
1022-6400-nemez	6400-nemez	1395	Iranian
1023-6406-neni	6406-neni	1395	internal
1024-6414-nevet	6414-nevet	1372	
1025-6422-nincs	6422-nincs	1372	compound
1026-6437-notarius	6437-notarius	1372	Latin
1027-6460-nyaj	6460-nyaj	1138	unknown
1028-6470-nyal	6470-nyal	1337	Proto-Uralic
1029-6476-nyar	6476-nyar	1113	Proto-Uralic
1030-6477-nyar	6477-nyar	1398	uncertain
1031-6485-nyek	6485-nyek	1113	Proto-Ugric
1032-6487-nyel	6487-nyel	1372	Proto-Uralic
1033-6488-nyel	6488-nyel	1380	Proto-Uralic
1034-6491-nyer	6491-nyer	1211	Proto-Ugric
1035-6504-nyilva	6504-nyilva	1372	
1036-6517-nyit	6517-nyit	1358	
1037-6519-nyolc	6519-nyolc	1405	Proto-Ugric
1038-6521-nyom	6521-nyom	1138	
1039-6524-nyomvad	6524-nyomvad	1372	
1040-6527-nyog	6527-nyog	1372	onomatopoetic
1041-6528-nyoger	6528-nyoger	1285	Cuman
1042-6530-nyugalom	6530-nyugalom	1293	
1043-6531-nyugodalom	6531-nyugodalom	1372	Proto-Finno-Ugric
1044-6533-nyugszik	6533-nyugszik	1372	Proto-Finno-Ugric
1045-6536-nyujt	6536-nyujt	1372	
1046-6537-nyul	6537-nyul	1086	
1047-6546-nyu	6546-nyu	1067	Proto-Uralic
1048-6548-nyust	6548-nyust	1405	Bulgarian
1049-6556-ocs	6556-ocs	1067	Proto-Finno-Ugric
1050-6564-okol	6564-okol	1138	internal
1051-6565-okor	6565-okor	1181	Chuvash
1052-6569-ol	6569-ol	1372	
1053-6571-olel	6571-olel	1372	derived word
1054-6573-oltozik	6573-oltozik	1372	derived word
1055-6574-olyv	6574-olyv	1055	Chuvash
1056-6576-on	6576-on	1138	
1057-6579-onnon	6579-onnon	1372	
1058-6584-ordog	6584-ordog	1075	unknown
1059-6588-ormeny	6588-ormeny	1289	Turkic
1060-6589-orok	6589-orok	1086	Turkic
1061-6590-orom	6590-orom	1138	
1062-6597-ostor	6597-ostor	1240	Romanian
1063-6600-osz	6600-osz	1211	
1064-6602-ossze	6602-ossze	1372	lexicalized inflected word-form
1065-6609-oszver	6609-oszver	1395	unknown
1066-6610-ot	6610-ot	1067	Proto-Finno-Ugric
1067-6611-otlik	6611-otlik	1372	derived word
1068-6616-ove	6616-ove	1372	lexicalized inflected word-form
1069-6618-ozon	6618-ozon	1138	uncertain
1070-6619-ozvegy	6619-ozvegy	1302	unknown
1071-6620-o	6620-o	1055	
1072-6623-obardus	6623-obardus	1395	compound
1073-6635-oda	6635-oda	1372	lexicalized inflected word-form
1074-6640-odu	6640-odu	1037	Proto-Finno-Ugric
1075-6645-ok	6645-ok	1138	
1076-6650-okos	6650-okos	1138	
1077-6657-ol	6657-ol	1192	Turkic
1078-6658-olah	6658-olah	1200	Croatian or Serbian
1079-6659-olaj	6659-olaj	1309	Slavic
1080-6664-old	6664-old	1372	Proto-Finno-Ugric
1081-6669-ollo	6669-ollo	1395	Turkic
1082-6673-oltalom	6673-oltalom	1372	derived word
1083-6677-oly	6677-oly	1372	
1084-6682-on	6682-on	1296	Proto-Finno-Ugric
1085-6686-onnet	6686-onnet	1372	
1086-6700-or	6700-or	1405	
1087-6706-orca	6706-orca	1372	
1088-6721-orias	6721-orias	1275	uncertain
1089-6727-oroszlan	6727-oroszlan	1247	Turkic
1090-6730-orr	6730-orr	1055	Proto-Uralic
1091-6732-orszag	6732-orszag	1138	derived word
1092-6736-orv	6736-orv	1131	Turkic
1093-6737-orvos	6737-orvos	1131	uncertain
1094-6751-oszt	6751-oszt	1247	
1095-6757-ota	6757-ota	1372	lexicalized inflected word-form
1096-6759-otromba	6759-otromba	1400	unknown
1097-6760-ott	6760-ott	1372	
1098-6762-ottogyol	6762-ottogyol	1372	
1099-6765-ov	6765-ov	1228	
1100-6777-pakocsa	6777-pakocsa	1345	
1101-6788-palack	6788-palack	1395	Slavic
1102-6789-palacka	6789-palacka	1308	Slavic
1103-6793-palanta	6793-palanta	1372	
1104-6794-palast	6794-palast	1156	Croatian or Serbian
1105-6812-palota	6812-palota	1279	Slavic
1106-6825-panasz	6825-panasz	1214	
1107-6859-pacsirta	6859-pacsirta	1338	onomatopoetic
1108-6864-pad	6864-pad	1244	Slavic
1109-6872-pafrany	6872-pafrany	1209	Slavic
1110-6875-pagony	6875-pagony	1268	Slavic
1111-6881-pajta	6881-pajta	1363	Slavic
1112-6885-pap	6885-pap	1211	Slavic
1113-6895-paplan	6895-paplan	1395	Greek
1114-6910-paradicsom	6910-paradicsom	1357	Latin
1115-6915-paraj	6915-paraj	1395	loan
1116-6916-parancsol	6916-parancsol	1372	
1117-6937-parkany	6937-parkany	1295	loan
1118-6950-part	6950-part	1227	loan
1119-6967-paszma	6967-paszma	1398	Slavic
1120-6987-pata	6987-pata	1200	
1121-6989-patak	6989-patak	1061	Slavic
1122-6999-patika	6999-patika	1405	
1123-7006-patriarka	7006-patriarka	1372	
1124-7022-pazsit	7022-pazsit	1303	Slavic
1125-7025-pecer	7025-pecer	1209	Slavic
1126-7028-pecsenye	7028-pecsenye	1395	Slavic
1127-7037-peg	7037-peg	1296	Slavic
1128-7039-pegyvet	7039-pegyvet	1395	uncertain
1129-7041-pej	7041-pej	1270	unknown
1130-7049-pelikan	7049-pelikan	1395	Latin
1131-7053-pelyva	7053-pelyva	1372	Slavic
1132-7070-pentek	7070-pentek	1138	Slavic
1133-7126-petrezselyem	7126-petrezselyem	1395	Latin
1134-7135-piac	7135-piac	1372	loan
1135-7141-picsa	7141-picsa	1405	Slavic
1136-7156-pikonhog	7156-pikonhog	1372	
1137-7169-pillant	7169-pillant	1372	
1138-7177-pina	7177-pina	1199	uncertain
1139-7178-pince	7178-pince	1255	Slavic
1140-7188-pint	7188-pint	1363	loan
1141-7191-pinty	7191-pinty	1326	onomatopoetic
1142-7210-pirit	7210-pirit	1271	
1143-7214-piros	7214-piros	1237	derived word
1144-7222-pislen	7222-pislen	1343	
1145-7239-pisztrang	7239-pisztrang	1261	Slavic
1146-7273-plebania	7273-plebania	1269	
1147-7302-pogacsa	7302-pogacsa	1345	Slavic
1148-7316-pokol	7316-pokol	1213	Croatian or Serbian
1149-7335-polyak	7335-polyak	1408	Polish
1150-7347-ponty	7347-ponty	1403	unknown
1151-7352-popri	7352-popri	1286	
1152-7354-por	7354-por	1211	loan
1153-7360-porcog	7360-porcog	1405	
1154-7375-porteka	7375-porteka	1400	loan
1155-7406-pozsar	7406-pozsar	1138	unknown
1156-7438-predikacio	7438-predikacio	1372	
1157-7446-prepost	7446-prepost	1297	Wanderwort
1158-7466-prior	7466-prior	1372	Latin
1159-7476-profetal	7476-profetal	1372	
1160-7531-pukkan	7531-pukkan	1328	
1161-7549-pup	7549-pup	1408	onomatopoetic
1162-7551-pupdenever	7551-pupdenever	1405	
1163-7555-purga	7555-purga	1405	Slavic
1164-7571-pusztit	7571-pusztit	1398	
1165-7579-puzser	7579-puzser	1337	unknown
1166-7582-punkosd	7582-punkosd	1138	uncertain
1167-7584-puspok	7584-puspok	1177	Wanderwort
1168-7586-ra	7586-ra	1055	lexicalized inflected word-form
1169-7592-rac	7592-rac	1395	internal
1170-7614-ragalom	7614-ragalom	1372	derived word
1171-7626-rajta	7626-rajta	1372	
1172-7629-rak	7629-rak	1199	Slavic
1173-7634-rakonca	7634-rakonca	1281	
1174-7662-ravasz	7662-ravasz	1055	Proto-Finno-Ugric
1175-7676-rece	7676-rece	1211	uncertain
1176-7682-redel	7682-redel	1395	
1177-7695-reg	7695-reg	1372	
1178-7699-rege	7699-rege	1240	
1179-7707-regos	7707-regos	1211	
1180-7709-regula	7709-regula	1372	
1181-7716-rekesz	7716-rekesz	1258	
1182-7718-rekettye	7718-rekettye	1181	Croatian or Serbian
1183-7732-remeny	7732-remeny	1138	unknown
1184-7733-remese	7733-remese	1405	
1185-7734-remete	7734-remete	1237	loan
1186-7738-rend	7738-rend	1248	Slavic
1187-7745-reng	7745-reng	1230	
1188-7751-repa	7751-repa	1310	Slavic
1189-7760-repul	7760-repul	1372	
1190-7761-rer	7761-rer	1395	Latin
1191-7762-res	7762-res	1138	Proto-Finno-Ugric
1192-7766-rest	7766-rest	1380	
1193-7773-reszket	7773-reszket	1372	derived word
1194-7778-ret	7778-ret	1210	unknown
1195-7781-retek	7781-retek	1395	Slavic
1196-7787-retten	7787-retten	1372	
1197-7798-reves	7798-reves	1395	
1198-7802-revul	7802-revul	1372	
1199-7804-rez	7804-rez	1055	Slavic
1200-7810-rezzeszt	7810-rezzeszt	1372	
1201-7857-ritka	7857-ritka	1338	Slavic
1202-7882-roh	7882-roh	1171	unknown
1203-7930-rost	7930-rost	1211	uncertain
